t_stamp,Inv-01,Inv-02,Inv-03,Inv-04,Inv-05,Inv-06,Inv-07,Inv-08,Inv-09,Inv-10,Inv-11,Inv-12,Inv-13,Inv-14,Inv-15,Inv-16,Inv-17,Inv-18,Inv-19,Inv-20,Inv-21,Inv-22,Inv-23,Inv-24,Inv-25,Inv-26,Inv-27,Inv-28,Inv-29,Inv-30,Inv-31,Inv-32,Inv-33,Inv-34,Inv-35,Inv-36,Inv-37,Inv-38,Inv-39,Inv-40,Inv-41,Inv-42,Inv-43,Inv-44,Inv-45,Inv-46,Inv-47,Inv-48,Inv-49,Inv-50,Inv-51,Inv-52,Inv-53,Inv-54,Inv-55,Inv-56,Inv-57,Inv-58,Inv-59,Inv-60,Inv-61,Inv-62,Inv-63,farm,MET-farm,Month,Week,Day
2024-11-03 13:00:00,0.17621342284251046,0.17786891902353325,0.18770281165816052,0.18632375672898507,0.1844326522337971,0.18032614396818103,0.18068106812017595,0.17774362919105463,0.1783351533442127,0.1762135327677872,0.1773100644683132,0.1895209167479407,0.18374514610351236,0.19194248134987343,0.18772733457169932,0.18354581507379855,0.18087206592562696,0.0,0.17682621809189797,0.17541173738278235,0.17457529471641972,0.17494204915994135,0.17520455405189153,0.18456318044985542,0.18320285848113177,0.18709779709196667,0.1852728369397891,0.18353137225262,0.18242878675058383,0.1796950800260826,0.1774157727505142,0.1769484355684092,0.17530930451296267,0.0,0.18834765748183163,0.18203030456888183,0.18756845090843183,0.18207951681061454,0.18202893327881328,0.1835864659130425,0.0,0.18112491474254075,0.18299305123943668,0.1795969395162488,0.17974685302710325,0.18493998070348555,0.18551834699532888,0.18079001142554682,0.1805300610471302,0.1791537865890017,0.18067416350812732,0.0,0.17641440594364996,0.18078938962600158,0.17889252349181298,0.1770753710877646,0.17543255226135437,0.17315752124560507,0.1755720162087795,0.18719653136484837,0.18787966019288793,0.18124424529259187,0.17749039147183598,10.684784238288708,42.74982050394827,November,44,7
2024-11-03 14:00:00,0.11801436016631775,0.11918405019200139,0.12037763258762252,0.12084049767081063,0.12100462637979582,0.11776648990960226,0.11935564951717487,0.11660682945506579,0.11924536767724722,0.11752973251542922,0.11898070841642615,0.11339799737036062,0.11075081627329465,0.11964751139774464,0.11965088896290843,0.11906676894335337,0.12029732259613261,0.0,0.11987204390750993,0.11896409665294988,0.1179894484892686,0.11728758142658471,0.1185751957360265,0.11317533775413634,0.11369855181426071,0.11732634424368263,0.11843741703192248,0.12041036811296768,0.12151874634398172,0.12195344834919498,0.1215953517703684,0.12212146871832515,0.11994603555509384,0.0,0.11777604452582893,0.11474908242356276,0.1191795378426675,0.11574069322332084,0.1179202384524288,0.11709340092350594,0.0,0.11917333414305269,0.12351711375902841,0.122668466194672,0.12404448096821367,0.12999758565067507,0.12150256512117272,0.12107769532126883,0.1228245828499631,0.12151258456031838,0.12559598131408667,0.0,0.12245822896748784,0.12678323079237494,0.12432978633344449,0.12628049045383996,0.1262686783443982,0.12504986587705008,0.11818361844396222,0.126486555239522,0.12944518531921698,0.12742503743197406,0.1266353901779956,7.1083081405925945,31.19152707428514,November,44,7
2024-11-03 15:00:00,0.06344363454932721,0.06375846706528529,0.06438377811243924,0.06333684464126543,0.06383765129425029,0.061007834346466144,0.06249055991518101,0.0603665770556617,0.06293949821529532,0.06138981441237954,0.06262870725758686,0.06612753179918432,0.06405452220653839,0.06472183484141271,0.06394711743865841,0.06221993429341084,0.06277181719881876,0.0,0.061944622551541,0.06166812952932971,0.06102766697606904,0.06061432725509892,0.06255364800239085,0.06513564368793262,0.0646891884221631,0.06342902101086278,0.06303777724208137,0.06381425594756542,0.06266663758502575,0.06268839349058816,0.06205106200338586,0.06230588503385585,0.06050399780864357,0.0,0.06417316919347334,0.06341152359941814,0.06390970675798235,0.06425717139735229,0.06374971856775478,0.06281375133239203,0.0,0.06156235587489971,0.06544053948629167,0.0635913266535473,0.06434581322515956,0.06741714030859626,0.06491956876233916,0.06373714239436286,0.06416358376485848,0.06327589107530704,0.06651765202615348,0.0,0.06358113774626664,0.06715522459947411,0.06532385880162406,0.062304757744590974,0.06316341253417342,0.06413853745710422,0.060018501581515275,0.06344072277864418,0.06449569411929679,0.0624239973842175,0.062336364315136776,3.7372246446716284,17.592568526879475,November,44,7
2024-11-03 16:00:00,0.01717072157222429,0.01720564727543198,0.01924824212625871,0.018883290207445648,0.01976284481785943,0.018052927158377897,0.018514345308472423,0.01749152433537864,0.018878479172258756,0.017089941761211907,0.016973253165255435,0.01842495010389469,0.01811702386551975,0.018925252793899897,0.01902176857483262,0.01803475978568215,0.01858967951565485,0.0,0.018559932514374086,0.018347878466643618,0.017810293203324012,0.017255941559409065,0.017644070501093446,0.018567487378848967,0.0186565768190521,0.018656232747384087,0.018449717295826278,0.018846392927778042,0.01818440944811348,0.017885093329111316,0.017661018563743417,0.017849212441870033,0.01717953905064185,0.0,0.018564421962608664,0.019162019764896284,0.018775558717215337,0.01938208878100622,0.018852733895194256,0.018600270788310894,0.0,0.018033707306675074,0.019342365228093062,0.018127857473444996,0.01812884152674318,0.019292887056019132,0.019357686479923846,0.019273387394520943,0.019854901824151217,0.018504352101495064,0.019260081023046965,0.0,0.018628921729098597,0.019950397465205,0.019130620275806184,0.01792839125784792,0.018123752347295418,0.01859626725976559,0.018013087712022712,0.0191552586664034,0.018510811321860516,0.01806989437467458,0.017303733377805563,1.0878627448980032,7.21414498008625,November,44,7
2024-11-03 17:00:00,-0.008086206204553002,-0.008271768260586497,-0.007951735390753029,-0.00821544182704771,-0.0066888331718099065,-0.008250543244144757,-0.007677790636320964,-0.00815036467526575,-0.006423848021405748,-0.008065639213031812,-0.008098464538445226,-0.007701140597190806,-0.007749382109901288,-0.008120268189329862,-0.007978088171525026,-0.00750589095976001,-0.007683576147982688,0.0,-0.00748297958964084,-0.007694907750722304,-0.007983278393398891,-0.008052595718419158,-0.007535197843550145,-0.006503034471083404,-0.007462292818430465,-0.008234475000092417,-0.008306691187903366,-0.007681230381439295,-0.007711017494342509,-0.007822808030934663,-0.007836431547935627,-0.007776746008907034,-0.00823039818802928,0.0,-0.0065990761298628684,-0.0074994882287728925,-0.007447086904863544,-0.0073209695793293944,-0.007705639205865113,-0.007976829721418586,0.0,-0.00803572496432872,-0.006832160048909936,-0.007425595680491491,-0.00741831188175587,-0.0069224120321914355,-0.007263535565350617,-0.007209731445011822,-0.007227027326782423,-0.007458290955419657,-0.006545113089774226,0.0,-0.007532698986627641,-0.006928525792943458,-0.007339734601320208,-0.00760957103732825,-0.007664091476294963,-0.0074634438415618985,-0.007400949933783586,-0.007657823792396582,-0.005289848873236253,-0.007290855605281296,-0.007371523131509721,-0.44536912561629594,0.685136583743545,November,44,7
2024-11-03 18:00:00,-0.007794103099070372,-0.00774496441844459,-0.0077162328380283585,-0.007853918688584212,-0.006031518879310968,-0.007820906406923596,-0.00743978631198842,-0.007830346101270041,-0.005930850920879153,-0.007762370225491942,-0.0076957764657566265,-0.007266149482947902,-0.007300564144654339,-0.007693523830350481,-0.0076029150063031655,-0.007641638128162256,-0.007622056577884667,0.0,-0.007307249044944025,-0.007549936297101792,-0.007665113975681104,-0.007718006215883215,-0.007417447746941411,-0.007359792216874635,-0.007083204397991601,-0.007760449170245086,-0.007839549428512563,-0.007540935609889644,-0.007703872906531864,-0.007517385090907549,-0.007574036997645807,-0.00758786051758086,-0.007758080225013287,0.0,-0.0070984498680028065,-0.007112069221167529,-0.007124370720162114,-0.0069383878390792365,-0.007198814699156308,-0.007356305559201327,0.0,-0.007426239270779741,-0.006520518003073914,-0.007089878749896144,-0.007057273830214397,-0.006817093207473451,-0.007033982301846465,-0.0069952207338994194,-0.007017159709461875,-0.007048545319097842,-0.006208084689557642,0.0,-0.00709997771831401,-0.006775481077236114,-0.00707468074761808,-0.007229103831915593,-0.007265546698254809,-0.007160597205811362,-0.00713783129237153,-0.00719687393508458,-0.007053951921661674,-0.006939569258215227,-0.007090777999729564,-0.43019732677607836,0.5917333984841996,November,44,7
2024-11-03 19:00:00,-0.008689077089055676,-0.00879904344899084,-0.008245531373256532,-0.008749474644081406,-0.006952461189188724,-0.008828230553091789,-0.008084103467251516,-0.008756062526986687,-0.006642175443610794,-0.008573222925881814,-0.008484073387642274,-0.008161466711833971,-0.00833354460058602,-0.008557342887227546,-0.00841972768309324,-0.008420034835413252,-0.008157977278269836,0.0,-0.007927200263294581,-0.008070291606057937,-0.008339801458510177,-0.008516499956338382,-0.00772518161608204,-0.008296581532305817,-0.007860508653407613,-0.008766796341636698,-0.008815439803338937,-0.008025090665364857,-0.008569444522082583,-0.008130848497217139,-0.008151187588101428,-0.008182157785675128,-0.008853144728442668,0.0,-0.007780939824768532,-0.008057443811748591,-0.007774682966844375,-0.007562517883480825,-0.008176530916174169,-0.008669378118596104,0.0,-0.008681759285657424,-0.007025816880184175,-0.007848201741425916,-0.007737824133264727,-0.007305680527832204,-0.0075373467994339005,-0.007894183401414102,-0.0077187701410388184,-0.007940857923752717,-0.006900845858767052,0.0,-0.008023939919822507,-0.007211508570319295,-0.007960362304265315,-0.008082575894529395,-0.008304581649669355,-0.007953690589457057,-0.007929494953446758,-0.008264343307802322,-0.00760848288812405,-0.007655233192282243,-0.007779763679825113,-0.4764704822272449,0.4822620541740328,November,44,7
2024-11-03 20:00:00,-0.012083650829930853,-0.01272870692733211,-0.01069999347376418,-0.012173086701309205,-0.010208679395846023,-0.012593654841992954,-0.010539310200473521,-0.012377523427021184,-0.009278959580378615,-0.011622352459525519,-0.011813786773809084,-0.011494472582110738,-0.01223739881757923,-0.012237374112150869,-0.011266537246575128,-0.011436535854303181,-0.010258286230459789,0.0,-0.010259408106737537,-0.010310917259335074,-0.011143588045241883,-0.011724960488056354,-0.009286642691009707,-0.011778047873383607,-0.01079080063521109,-0.01261768975392437,-0.012600928369932516,-0.010128877947555634,-0.0118929401903859,-0.010662870930555965,-0.010817722196013548,-0.010661868001200153,-0.012951382227339554,0.0,-0.010271093357968518,-0.011535423911536696,-0.010566211636067482,-0.010306674726589561,-0.011796234260931524,-0.01319432513904249,0.0,-0.013281361946773568,-0.00910297240457484,-0.010694196580950067,-0.01029301345747335,-0.009354673251837099,-0.009444616278469549,-0.011203191417901994,-0.010389135894675881,-0.011223016552599658,-0.009474185067559215,0.0,-0.011444851868042838,-0.009047908307389649,-0.011122710292742607,-0.01136308994685585,-0.012064754785893004,-0.010785704932419886,-0.011018244638070312,-0.012136766945728168,-0.009790381656269713,-0.010481166946388433,-0.010401116084307235,-0.6544659764595042,0.4472899596351747,November,44,7
2024-11-03 21:00:00,-0.010010768789468424,-0.010415752385076447,-0.009135623681633398,-0.01011436850499722,-0.008247330428101537,-0.010361666650613248,-0.008938754728288647,-0.01023535251441946,-0.007584899058452029,-0.009689054562561016,-0.009824556064625067,-0.009455245442035382,-0.00991587773743677,-0.010111611073844177,-0.009448557627060327,-0.009581619815060114,-0.008847541592808282,0.0,-0.008740734335428836,-0.00882398010905742,-0.009344836743896929,-0.009740743454089604,-0.008105863953033794,-0.009665881564731396,-0.008907007003694291,-0.010321867454675053,-0.01036933241192667,-0.008690776628214535,-0.009882593834858728,-0.009030270297074615,-0.009153806182934156,-0.009043723235584257,-0.010560651526740914,0.0,-0.008638916741811,-0.009431929208239088,-0.00885215651130824,-0.008550484632555711,-0.009622115620801355,-0.010575868960254767,0.0,-0.010647122469126897,-0.007665600728137626,-0.008902447880599955,-0.008638122004267218,-0.007931421421680726,-0.008078503385097038,-0.009193096835672836,-0.008644430216171674,-0.009221873940698632,-0.007833912565804627,0.0,-0.009355510044126913,-0.007763273083983438,-0.009168200148434167,-0.009341477360818041,-0.009816977049899991,-0.008980017235076316,-0.009105890421012229,-0.009828228429394703,-0.008298767962715736,-0.00867529839975748,-0.00873837607737672,-0.543800668727246,0.5177708573388644,November,44,7
2024-11-03 22:00:00,-0.010101693926275482,-0.010537764723255563,-0.009184848137285736,-0.010218569756068238,-0.008304841611845309,-0.010423859790620452,-0.008976264785856319,-0.010321667590535506,-0.007656995050190168,-0.009793517996520647,-0.009902750133332056,-0.009509853460357688,-0.0100062889180572,-0.010170159746784554,-0.009532421869165175,-0.009659548231014956,-0.008906200884998118,0.0,-0.0087676461806134,-0.008898254064738457,-0.009449210100199223,-0.009836464636273086,-0.008147805303923217,-0.009766026406536855,-0.009032626473208611,-0.010390626686844545,-0.010476408375538173,-0.008689885428464512,-0.009983023066679416,-0.009060069346308387,-0.009219616863867163,-0.009146372763682959,-0.010694556336401252,0.0,-0.008660985629064163,-0.009537847208992091,-0.008805005368514623,-0.008587495862541764,-0.009662301359537218,-0.010668401893028846,0.0,-0.010727951413406916,-0.007658277650546803,-0.008908607027166997,-0.00864548394432962,-0.007897890464819078,-0.008120156598518617,-0.009249721261091907,-0.008683009408091384,-0.00926959358593363,-0.007865470558260952,0.0,-0.009419569276742595,-0.007737752376486847,-0.009207499128845328,-0.009426358966911002,-0.009908404622946744,-0.009004549170260313,-0.00914162876625954,-0.00991792870437433,-0.008327486080061456,-0.008743497040774451,-0.008583162141782584,-0.5471318741547323,0.4740171065809451,November,44,7
2024-11-03 23:00:00,-0.010762828538525138,-0.011230579050774313,-0.009675522649957342,-0.010816557293427979,-0.008949844273348143,-0.011150110555918186,-0.009494599246290378,-0.010986050411436427,-0.008191186925768253,-0.01038674113365939,-0.010504009752004174,-0.01015693554167906,-0.01074614376912011,-0.010849767634899102,-0.010090695708024193,-0.010208169742290179,-0.009406874156428735,0.0,-0.009260189422989772,-0.009333673915319597,-0.010006926678974713,-0.01045550341930879,-0.008484251461038829,-0.010375583440480089,-0.009574461070206253,-0.011153761685122998,-0.011174512440616936,-0.00918878296253307,-0.010639523190398783,-0.009645271269313305,-0.00975672939297892,-0.009636733323102026,-0.011410731034380443,0.0,-0.00917755864797392,-0.010172483722584955,-0.009394687440519847,-0.009131109111586834,-0.010357557777011058,-0.011484540444731576,0.0,-0.011581067745611233,-0.008139552996878041,-0.009492164790035059,-0.00917841972930847,-0.008374441938935395,-0.008580464669871404,-0.009865480467910004,-0.009237437111414993,-0.00987953230486558,-0.008398557906878958,0.0,-0.010068398087366884,-0.008183102976501737,-0.009852954676936594,-0.010019002498045057,-0.010604869524492138,-0.009598917639954296,-0.009703494885437836,-0.010629780229979485,-0.00877460672686221,-0.009291156011905397,-0.00894968271650201,-0.5818242738704166,0.49590404806936605,November,44,7
2024-11-04 00:00:00,-0.011186549952393869,-0.01172814110376598,-0.010001761995296458,-0.011259016525557419,-0.009368550068876031,-0.011638300923888673,-0.009795269583632511,-0.011443083764380553,-0.008508697343607187,-0.010794884387001295,-0.010923724861436775,-0.010597793917568545,-0.01120892779629608,-0.011297183358894772,-0.010471307259759857,-0.010611052821309377,-0.009612351841200855,0.0,-0.009584657472392148,-0.009637585799175011,-0.01038241893284714,-0.010872856662031204,-0.00869483470301459,-0.010821303372769516,-0.009969747368799083,-0.011635010521696836,-0.01162227556734961,-0.009486388577607606,-0.011059255926738135,-0.009949843260007389,-0.010125702050860415,-0.009932713376508246,-0.01192390219908166,0.0,-0.009525601089019505,-0.01060933815354551,-0.009730983977119882,-0.009499408060764606,-0.010848578859652422,-0.012041770132256002,0.0,-0.012150502747513085,-0.00840399518303643,-0.009858899108348166,-0.009525712541036211,-0.008707781735421003,-0.008816220661428585,-0.010298893627012277,-0.009574923811207121,-0.010321009565614957,-0.008776620913246314,0.0,-0.01049690513702144,-0.0084120269455554,-0.010280479755211083,-0.010435015957059797,-0.011073530112548958,-0.009949482116610791,-0.010150875910798166,-0.011095114051674636,-0.009081521291825236,-0.009659248018422011,-0.009293518988971919,-0.6047630517476664,0.42624995318724734,November,45,1
2024-11-04 01:00:00,-0.01197664245926099,-0.012613992128548206,-0.01059500151019108,-0.01206600976613591,-0.010118221025081534,-0.012489048588450272,-0.01044608246222543,-0.012260614564127586,-0.009211966925131454,-0.011539571092432298,-0.011694095496745,-0.011354265945094845,-0.012113580901211663,-0.012118817341667797,-0.011164223184882876,-0.011310610759208804,-0.010153486636121001,0.0,-0.010207838439719969,-0.010226486596706967,-0.011061775464047302,-0.011637639151515507,-0.009197297036083237,-0.01164654212737054,-0.010668611333991749,-0.012517092441914103,-0.01249134536052057,-0.010065502833234279,-0.011820391867237493,-0.010586551559719019,-0.010770755233576302,-0.010581261960953546,-0.012868113275022566,0.0,-0.010176374688757222,-0.011418661754473307,-0.010439851420085964,-0.01018227359555923,-0.01169423318093002,-0.01307075344419128,0.0,-0.013148494487515297,-0.008984769976555838,-0.010598577829138103,-0.010175249342615938,-0.00922343413013797,-0.009380334003025913,-0.011078028721223265,-0.010241627276839452,-0.011121650041241217,-0.009420800800708012,0.0,-0.011324443161994503,-0.008936108332768684,-0.011039107123170041,-0.01124416273374191,-0.011941177261671057,-0.010650080735981277,-0.010888318651526918,-0.011988299396405536,-0.009649016084833529,-0.010330737952607413,-0.009955248474625809,-0.6478752500704547,0.40669038557340875,November,45,1
2024-11-04 02:00:00,-0.01410412460675687,-0.014973281424105258,-0.012264994087085411,-0.014110107067872774,-0.012171213113795492,-0.014704707185656272,-0.012189364108735364,-0.014477660829158022,-0.011052667627449232,-0.013447085821422516,-0.01372957560058747,-0.013456969380712206,-0.014466081339367554,-0.014322766676187162,-0.013042345671440027,-0.013273161132503233,-0.011715185049714378,0.0,-0.011830892645852575,-0.011837065949462836,-0.01285597499840861,-0.013657191193792401,-0.010512068024280539,-0.013801242855987371,-0.012594131462447958,-0.014839429217576092,-0.014760975464282232,-0.01158476398304198,-0.013920428920920935,-0.012300133811475872,-0.012491595468284086,-0.01223219874129293,-0.01525733847123116,0.0,-0.01186228935905185,-0.013595030809296959,-0.012295920564378586,-0.011982973294675686,-0.013934399979453446,-0.015696328117415878,0.0,-0.015838452894993256,-0.010525062385625554,-0.012484553449639498,-0.011935301811146538,-0.010724305142011052,-0.010878922955050083,-0.013139278946353137,-0.012013426621377391,-0.013210381307969735,-0.011204640988091878,0.0,-0.013461012049318169,-0.010370393218606225,-0.013075582800257632,-0.013311002215052032,-0.014240443192285863,-0.012538168670607513,-0.012900979406031137,-0.014326634463671021,-0.011275312392657577,-0.01220961367714048,-0.011754172575174747,-0.7627613052182197,0.40790800618863654,November,45,1
2024-11-04 03:00:00,-0.013220367991603648,-0.013979802727409651,-0.011565903886790341,-0.01323190251196272,-0.011317303431992807,-0.013785414032518864,-0.011439304389019533,-0.013572337624196795,-0.010299412857391473,-0.012647961537365986,-0.012866004569555802,-0.012557033902257183,-0.013492322987490889,-0.013411269890026589,-0.012263354229579335,-0.012460605700680054,-0.011058092134508899,0.0,-0.011128624050560539,-0.011142076017508393,-0.012103571038889342,-0.012801956718092509,-0.009936939947881503,-0.012908700546366557,-0.011812650740488116,-0.013845683896566548,-0.013821588192626022,-0.010918298966431693,-0.01302730450699369,-0.011546274729985068,-0.01175993865560068,-0.011538125130900493,-0.014275794439557345,0.0,-0.011153860784425523,-0.012695548633813992,-0.01148233499946949,-0.011204764515233681,-0.012983064718499474,-0.014620694572186718,0.0,-0.014737812876043217,-0.009852657101439937,-0.011677029181145795,-0.011185263326995536,-0.010111472140508284,-0.010227961149914292,-0.012279106993639183,-0.011265418840160912,-0.012347742559872331,-0.010434593327681381,0.0,-0.01256711538256284,-0.009749387022946851,-0.012226294837887433,-0.012439607752107966,-0.013285596290641142,-0.011770860675648765,-0.012046583526950094,-0.01334940791379505,-0.010592753177415716,-0.011433286812884668,-0.011002791809014327,-0.7144589329056837,0.35240646982770074,November,45,1
2024-11-04 04:00:00,-0.01162743150697176,-0.012202786373651367,-0.010326921657898393,-0.011673084362691483,-0.009745988638601842,-0.012082455531340729,-0.01017279004213772,-0.011866210166050507,-0.008928659368528854,-0.011177119557281696,-0.01134227326395477,-0.01098799464537169,-0.01168475587326287,-0.011711028430789965,-0.010844474705064638,-0.011002778207149275,-0.009925306744603528,0.0,-0.009916195021758301,-0.00997316004898185,-0.0107368656316198,-0.01126578595172279,-0.009026927014162524,-0.011267279242193196,-0.01034721439140587,-0.012108112257487844,-0.01206813540453672,-0.009803891222952226,-0.011461043084058818,-0.01028901645227149,-0.010432824530046387,-0.010294652204623094,-0.012402981676974165,0.0,-0.009867257315628396,-0.011024550629262107,-0.010118207978394647,-0.009853096247368773,-0.011284691988967616,-0.012563742952797066,0.0,-0.012634147455459746,-0.008736268204677206,-0.010279057666340387,-0.00988704178352544,-0.008972034744619528,-0.00917333901632773,-0.01069585586969193,-0.009945998373622852,-0.010763583858419176,-0.009138229271558202,0.0,-0.010912327192495476,-0.008711556530562157,-0.010679748763168012,-0.010878774167301753,-0.011533207640300386,-0.010355692100786202,-0.010532091496377793,-0.01158422088000167,-0.009424653737175949,-0.010052685296134947,-0.009697578629318158,-0.6279957830004295,0.42255966411517587,November,45,1
2024-11-04 05:00:00,-0.007710090208011735,-0.007812325850788123,-0.007550658028716823,-0.007738027467267808,-0.005999198488438994,-0.007819118455641899,-0.007275793760448299,-0.00773176727827466,-0.005841020317825198,-0.007626816397885799,-0.007632510860328396,-0.007199842611529563,-0.007289791467532749,-0.007611597021248367,-0.007555189670491971,-0.007577902703211547,-0.0074508165917787595,0.0,-0.007187267826083055,-0.00741471113496957,-0.007417899106789888,-0.007622718211463293,-0.00714430092232758,-0.007323799461233024,-0.006941314183189107,-0.007703320643051825,-0.007772614234205522,-0.007291492672226102,-0.007597405001806025,-0.007341609993162959,-0.0074540070619008225,-0.007451421319595431,-0.007825992255302365,0.0,-0.006889939800091223,-0.007105728947724021,-0.006912133880020684,-0.006718880663272698,-0.007121728349683851,-0.007332619299157789,0.0,-0.007495679428969107,-0.006180955492121321,-0.006905946280572662,-0.006875073794356075,-0.006532022543812054,-0.006797426159758389,-0.006940800088207938,-0.006786468469513176,-0.006936883167456438,-0.006077986458988428,0.0,-0.00706390807049649,-0.006487064632360881,-0.006970035215220194,-0.007159661591808107,-0.007217749744460278,-0.007037460354258208,-0.006953535181349706,-0.007108786869059092,-0.0067922162290596525,-0.006775252899010131,-0.006621266878723337,-0.4227095516962392,0.31815187662665734,November,45,1
2024-11-04 06:00:00,-0.007996850972803178,-0.00781598169900734,-0.008247457563901417,-0.008046789942754397,-0.006278097375230084,-0.007898231066623556,-0.00799406425600191,-0.007935790951431574,-0.0063072586635463425,-0.008057408280346005,-0.008027272793143995,-0.007430002684768505,-0.007226112254371288,-0.007843363086125297,-0.008032462876223318,-0.00797795714947799,-0.008231261073692866,0.0,-0.007921043892618366,-0.008160396605920144,-0.008046913886279825,-0.007972322507482716,-0.008359935827445972,-0.0074338889319263655,-0.007403258364595354,-0.007839228674327499,-0.007935859932318627,-0.008213366432270872,-0.007944739451896173,-0.008036311648855016,-0.00804569304949409,-0.008068300875951322,-0.007725642830342953,0.0,-0.007588134914389113,-0.007178924053435128,-0.007521706320158006,-0.0073369688424946835,-0.007210683714360039,-0.0070806908288477115,0.0,-0.00714367384858975,-0.0071126819990675995,-0.007421796457511058,-0.007545470999117409,-0.0074377793429204675,-0.007690470350440733,-0.007197094340816247,-0.007416456892710698,-0.007208528512721922,-0.006711931636970818,0.0,-0.00723670658050724,-0.007456668169642167,-0.007237824986921456,-0.0074187768434694,-0.007257254973559889,-0.007522176000885943,-0.007432530966133776,-0.007136142440392357,-0.007646353811499238,-0.007323454973181388,-0.007353282336501595,-0.4482774307384202,0.2976509228644654,November,45,1
2024-11-04 07:00:00,0.011142599411723832,0.010904375930810492,0.011091829895237161,0.011673042585534536,0.012726749646709962,0.011398634534923438,0.011047104325848212,0.01042771605815738,0.012035860260685226,0.010781202437498421,0.010399710650781505,0.012789032864374501,0.012914950742152728,0.01170184842103039,0.011002953365860463,0.011226757898256348,0.011295742671555536,0.0,0.011618975865923503,0.011243297627365662,0.010718525182130982,0.010881628338250118,0.010535652131541642,0.013375379564756493,0.012683990240793808,0.011194168801152315,0.010982867713808681,0.011519019645899744,0.010555552492880718,0.011521047989327063,0.011241976164537447,0.011159725964153985,0.011578084634533947,0.0,0.012851479720803298,0.013109165943866827,0.013430741931411048,0.011386152741819635,0.013208980871047491,0.012986558732283474,0.0,0.011996865379114166,0.012753395561553294,0.012492433093341146,0.012415331198880058,0.01323257053009025,0.013435284954338588,0.01391088138321586,0.013288538596123268,0.012555944781491196,0.01311138013318502,0.0,0.013565818583384024,0.013402601476946439,0.013265331177247394,0.014008180936923601,0.014036887256733304,0.013393862417444738,0.01361417973698915,0.013726166112679152,0.013963431356078996,0.012812594486919906,0.013431309462290639,0.7207560726143983,6.759918244901207,November,45,1
2024-11-04 08:00:00,0.08688339423827299,0.08785785322499438,0.08375039463315369,0.08480553488676312,0.08632138071929177,0.0858695030283807,0.08739923650392252,0.0867711813498915,0.08912745852631213,0.08758346765909898,0.08814192900938338,0.07932177185717296,0.07852245326075855,0.0834643593474299,0.08334917417394534,0.08365192740096955,0.08508213186608589,0.0,0.08608842754470265,0.08676415917886632,0.08619035242650096,0.08705587046735871,0.08699923937980165,0.08065959384279803,0.08113060061378188,0.08311710456540648,0.08400644488495831,0.08433232225413358,0.08404662382276164,0.08502539279637565,0.08560189882498123,0.08630106022687603,0.08613311647233268,0.0,0.0830996694727109,0.08201396582832848,0.08437924563508482,0.08314132088180345,0.0838667061243413,0.08386387915712305,0.0,0.08362027655496505,0.0863373754022372,0.08573697853043413,0.08692025654171617,0.09097683458143711,0.08535776422334625,0.0854341157945168,0.08606960145311365,0.08586503842436903,0.08860924093088188,0.0,0.084761021811817,0.08811366599933874,0.08716165092272124,0.08528321989589865,0.08631694720525736,0.08622797157657815,0.08092492764509006,0.08500375708688605,0.08608284259115319,0.0847930211709148,0.0852365196965699,5.026553174126097,23.943731671444244,November,45,1
2024-11-04 09:00:00,0.12365767862475553,0.12660535920308322,0.13855528815455925,0.13905771939765063,0.13933024539428102,0.13814636404312772,0.1389151055081095,0.13677803751561518,0.1384292785335892,0.1328049946361415,0.1306897910865409,0.13973602122913106,0.13674359870365854,0.1360055318038773,0.1326530797080008,0.13161610405119625,0.1318695058255628,0.0,0.13297225899140494,0.1344831058609377,0.1346597864542701,0.13497148776537526,0.13265359310900926,0.13531914283085592,0.13358306864608388,0.13570983086629376,0.13318223958748215,0.13052701826143018,0.12907761781727214,0.1296079846540851,0.13006096354088725,0.13066207048556389,0.13097129167700963,0.0,0.13752602128537597,0.1316313790844448,0.13418610525126892,0.13229987591434594,0.13122351994352902,0.13372412553846008,0.0,0.13254738586043205,0.13323117257459766,0.1304498479412602,0.12962582044662155,0.13407103277895194,0.13164616389537326,0.1325893641306695,0.1336634226354434,0.13265772904754697,0.13300191966248098,0.019858955873909567,0.12779312291514724,0.1301596352174308,0.12728220938245566,0.12562120500126475,0.1263977128536025,0.12418898329628442,0.11033658715690353,0.11600567087881977,0.11584375358326196,0.11489564834887434,0.11594134724260281,7.758434881708201,35.64249599891988,November,45,1
